24.71120,5.670,0.382
24.72130,6.521,0.410
24.73140,5.619,0.381
24.74150,6.572,0.412
24.75160,5.593,0.380
24.76170,5.180,0.365
24.77185,5.155,0.364
24.78195,4.871,0.354
24.79205,5.052,0.361
24.80215,4.691,0.348
24.81225,4.716,0.349
24.82235,4.613,0.345
24.83245,4.845,0.353
24.84255,4.485,0.340
24.85265,4.149,0.327
24.86275,4.021,0.322
24.87285,4.072,0.324
24.88295,4.227,0.330
24.89305,4.278,0.332
24.90315,3.402,0.296
24.91330,3.763,0.311
24.92340,4.124,0.326
24.93350,3.376,0.295
24.94360,3.325,0.293
24.95370,3.557,0.303
24.96380,3.582,0.304
24.97390,3.170,0.286
24.98400,4.046,0.323
24.99410,3.273,0.290
25.00420,3.325,0.293
25.01430,2.912,0.274
25.02440,3.376,0.295
25.03450,3.119,0.284
25.04460,2.784,0.268
25.05470,2.835,0.270
25.06485,3.402,0.296
25.07495,2.655,0.262
25.08505,2.887,0.273
25.09515,2.912,0.274
25.10525,3.273,0.290
25.11535,4.974,0.358
25.12545,6.134,0.398
25.13555,7.474,0.439
25.14565,5.335,0.371
25.15575,3.737,0.310
25.16585,2.294,0.243
25.17595,2.706,0.264
25.18605,3.711,0.309
25.19615,4.742,0.350
25.20630,3.686,0.308
25.21640,2.938,0.275
25.22650,2.423,0.250
25.23660,1.546,0.200
25.24670,2.552,0.256
25.25680,2.139,0.235
25.26690,2.088,0.232
25.27700,2.113,0.233
25.28710,1.959,0.225
25.29720,2.294,0.243
25.30730,1.804,0.216
25.31740,1.649,0.206
25.32750,1.727,0.211
25.33760,2.139,0.235
25.34770,1.830,0.217
25.35785,1.469,0.195
25.36795,1.804,0.216
25.37805,1.134,0.171
25.38815,1.572,0.201
25.39825,1.598,0.203
25.40835,1.727,0.211
25.41845,1.778,0.214
25.42855,1.392,0.189
25.43865,1.263,0.180
25.44875,1.443,0.193
25.45885,1.237,0.179
25.46895,1.521,0.198
25.47905,1.546,0.200
25.48915,1.598,0.203
25.49930,1.289,0.182
25.50940,1.572,0.201
25.51950,1.134,0.171
25.52960,1.134,0.171
25.53970,1.778,0.214
25.54980,1.340,0.186
25.55990,1.186,0.175
25.57000,0.876,0.150
25.58010,1.186,0.175
25.59020,1.134,0.171
25.60030,1.186,0.175
25.61040,1.134,0.171
25.62050,1.314,0.184
25.63060,1.237,0.179
25.64075,0.954,0.157
25.65085,1.263,0.180
25.66095,1.134,0.171
25.67105,1.108,0.169
25.68115,0.902,0.152
25.69125,1.469,0.195
25.70135,1.031,0.163
25.71145,1.366,0.188
25.72155,0.928,0.155
25.73165,1.031,0.163
25.74175,1.340,0.186
25.75185,1.082,0.167
25.76195,1.082,0.167
25.77205,1.108,0.169
25.78215,1.340,0.186
25.79230,1.211,0.177
25.80240,0.928,0.155
25.81250,1.108,0.169
25.82260,1.160,0.173
25.83270,1.005,0.161
25.84280,0.954,0.157
25.85290,1.314,0.184
25.86300,1.031,0.163
25.87310,1.057,0.165
25.88320,1.108,0.169
25.89330,1.134,0.171
25.90340,0.876,0.150
25.91350,1.134,0.171
25.92360,1.057,0.165
25.93375,0.851,0.148
25.94385,0.851,0.148
25.95395,0.696,0.134
25.96405,0.902,0.152
25.97415,1.057,0.165
25.98425,0.876,0.150
25.99435,1.134,0.171
26.00445,0.928,0.155
26.01455,1.031,0.163
26.02465,1.134,0.171
26.03475,0.979,0.159
26.04485,0.747,0.139
26.05495,1.057,0.165
26.06505,1.186,0.175
26.07515,0.876,0.150
26.08530,0.928,0.155
26.09540,0.928,0.155
26.10550,1.134,0.171
26.11560,1.031,0.163
26.12570,1.031,0.163
26.13580,0.722,0.136
26.14590,1.005,0.161
26.15600,1.263,0.180
26.16610,0.902,0.152
26.17620,1.314,0.184
26.18630,1.237,0.179
26.19640,0.979,0.159
26.20650,1.057,0.165
26.21660,0.876,0.150
26.22675,1.005,0.161
26.23685,0.979,0.159
26.24695,1.057,0.165
26.25705,1.263,0.180
26.26715,1.057,0.165
26.27725,1.186,0.175
26.28735,1.211,0.177
26.29745,0.825,0.146
26.30755,1.057,0.165
26.31765,0.979,0.159
26.32775,1.082,0.167
26.33785,1.418,0.191
26.34795,1.237,0.179
26.35805,1.082,0.167
26.36820,0.954,0.157
26.37830,1.237,0.179
26.38840,1.263,0.180
26.39850,1.469,0.195
26.40860,1.057,0.165
26.41870,0.825,0.146
26.42880,0.722,0.136
26.43890,1.108,0.169
26.44900,1.314,0.184
26.45910,1.031,0.163
26.46920,1.314,0.184
26.47930,1.057,0.165
26.48940,1.160,0.173
26.49950,0.825,0.146
26.50960,1.108,0.169
26.51975,0.799,0.143
26.52985,1.340,0.186
26.53995,1.134,0.171
26.55005,1.082,0.167
26.56015,1.031,0.163
26.57025,1.186,0.175
26.58035,1.392,0.189
26.59045,1.082,0.167
26.60055,1.237,0.179
26.61065,1.289,0.182
26.62075,1.237,0.179
26.63085,1.134,0.171
26.64095,0.979,0.159
26.65105,1.314,0.184
26.66120,1.469,0.195
26.67130,0.876,0.150
26.68140,1.134,0.171
26.69150,1.263,0.180
26.70160,1.289,0.182
26.71170,1.263,0.180
26.72180,1.211,0.177
26.73190,1.418,0.191
26.74200,1.418,0.191
26.75210,1.778,0.214
26.76220,1.160,0.173
26.77230,1.495,0.196
26.78240,1.186,0.175
26.79250,1.134,0.171
26.80260,1.314,0.184
26.81275,1.521,0.198
26.82285,1.340,0.186
26.83295,1.186,0.175
26.84305,1.314,0.184
26.85315,1.289,0.182
26.86325,1.469,0.195
26.87335,1.418,0.191
26.88345,1.572,0.201
26.89355,1.881,0.220
26.90365,1.521,0.198
26.91375,1.933,0.223
26.92385,1.675,0.208
26.93395,0.979,0.159
26.94405,1.392,0.189
26.95420,1.392,0.189
26.96430,1.443,0.193
26.97440,1.495,0.196
26.98450,1.340,0.186
26.99460,1.675,0.208
27.00470,1.237,0.179
27.01480,1.108,0.169
27.02490,1.418,0.191
27.03500,1.624,0.205
27.04510,1.495,0.196
27.05520,1.392,0.189
27.06530,1.418,0.191
27.07540,1.881,0.220
27.08550,1.469,0.195
27.09565,1.856,0.219
27.10575,1.289,0.182
27.11585,1.675,0.208
27.12595,1.418,0.191
27.13605,1.649,0.206
27.14615,1.856,0.219
27.15625,1.624,0.205
27.16635,1.366,0.188
27.17645,1.598,0.203
27.18655,2.010,0.228
27.19665,1.418,0.191
27.20675,1.546,0.200
27.21685,1.959,0.225
27.22695,1.649,0.206
27.23705,2.088,0.232
27.24720,1.985,0.226
27.25730,1.830,0.217
27.26740,2.448,0.251
27.27750,2.113,0.233
27.28760,2.680,0.263
27.29770,2.139,0.235
27.30780,2.165,0.236
27.31790,2.165,0.236
27.32800,2.706,0.264
27.33810,2.809,0.269
27.34820,2.887,0.273
27.35830,3.325,0.293
27.36840,3.273,0.290
27.37850,3.479,0.299
27.38865,4.665,0.347
27.39875,5.593,0.380
27.40885,6.237,0.401
27.41895,7.320,0.434
27.42905,8.969,0.481
27.43915,9.613,0.498
27.44925,10.773,0.527
27.45935,13.686,0.594
27.46945,14.948,0.621
27.47955,17.088,0.664
27.48965,17.423,0.670
27.49975,16.031,0.643
27.50985,15.696,0.636
27.51995,18.067,0.682
27.53010,20.438,0.726
27.54020,26.443,0.826
27.55030,35.876,0.962
27.56040,58.969,1.233
27.57050,117.165,1.738
27.58060,282.113,2.696
27.59070,652.371,4.100
27.60080,893.015,4.797
27.61090,570.361,3.834
27.62100,204.691,2.297
27.63110,89.716,1.521
27.64120,79.562,1.432
27.65130,130.335,1.833
27.66140,275.825,2.666
27.67150,452.474,3.415
27.68165,379.381,3.127
27.69175,166.469,2.071
27.70185,65.180,1.296
27.71195,37.371,0.981
27.72205,26.443,0.826
27.73215,21.392,0.743
27.74225,20.670,0.730
27.75235,17.268,0.667
27.76245,13.866,0.598
27.77255,11.521,0.545
27.78265,10.464,0.519
27.79275,9.510,0.495
27.80285,7.500,0.440
27.81295,8.840,0.477
27.82310,7.706,0.446
27.83320,7.345,0.435
27.84330,6.727,0.416
27.85340,5.026,0.360
27.86350,4.124,0.326
27.87360,3.943,0.319
27.88370,3.479,0.299
27.89380,3.711,0.309
27.90390,3.479,0.299
27.91400,3.222,0.288
27.92410,3.299,0.292
27.93420,3.144,0.285
27.94430,3.144,0.285
27.95440,2.603,0.259
27.96450,3.299,0.292
27.97465,2.861,0.272
27.98475,2.526,0.255
27.99485,3.325,0.293
28.00495,2.371,0.247
28.01505,3.119,0.284
28.02515,3.067,0.281
28.03525,2.629,0.260
28.04535,2.320,0.245
28.05545,2.294,0.243
28.06555,2.165,0.236
28.07565,2.474,0.253
28.08575,2.474,0.253
28.09585,2.706,0.264
28.10595,2.320,0.245
28.11610,2.371,0.247
28.12620,2.655,0.262
28.13630,2.448,0.251
28.14640,2.603,0.259
28.15650,1.907,0.222
28.16660,2.242,0.240
28.17670,2.165,0.236
28.18680,1.701,0.209
28.19690,2.113,0.233
28.20700,2.036,0.229
28.21710,2.500,0.254
28.22720,2.139,0.235
28.23730,2.062,0.231
28.24740,2.010,0.228
28.25755,1.881,0.220
28.26765,2.294,0.243
28.27775,2.113,0.233
28.28785,1.804,0.216
28.29795,2.036,0.229
28.30805,2.010,0.228
28.31815,2.010,0.228
28.32825,1.985,0.226
28.33835,2.165,0.236
28.34845,1.753,0.213
28.35855,1.804,0.216
28.36865,2.191,0.238
28.37875,1.985,0.226
28.38885,1.804,0.216
28.39895,1.598,0.203
28.40910,1.933,0.223
28.41920,1.521,0.198
28.42930,1.624,0.205
28.43940,1.624,0.205
28.44950,1.469,0.195
28.45960,2.139,0.235
28.46970,1.804,0.216
28.47980,1.804,0.216
28.48990,1.778,0.214
28.50000,1.933,0.223
28.51010,1.985,0.226
28.52020,1.314,0.184
28.53030,1.830,0.217
28.54040,1.443,0.193
28.55055,1.443,0.193
28.56065,1.469,0.195
28.57075,1.753,0.213
28.58085,1.907,0.222
28.59095,1.546,0.200
28.60105,2.062,0.231
28.61115,1.392,0.189
28.62125,1.959,0.225
28.63135,1.675,0.208
28.64145,1.418,0.191
28.65155,1.598,0.203
28.66165,1.598,0.203
28.67175,2.268,0.242
28.68185,1.701,0.209
28.69195,2.242,0.240
28.70210,1.675,0.208
28.71220,1.572,0.201
28.72230,2.113,0.233
28.73240,1.649,0.206
28.74250,1.649,0.206
28.75260,1.624,0.205
28.76270,1.675,0.208
28.77280,1.649,0.206
28.78290,1.675,0.208
28.79300,1.546,0.200
28.80310,1.649,0.206
28.81320,1.392,0.189
28.82330,1.237,0.179
28.83340,1.237,0.179
28.84355,1.263,0.180
28.85365,1.675,0.208
28.86375,1.418,0.191
28.87385,1.340,0.186
28.88395,1.186,0.175
28.89405,0.902,0.152
28.90415,1.211,0.177
28.91425,1.546,0.200
28.92435,1.057,0.165
28.93445,1.263,0.180
28.94455,0.902,0.152
28.95465,1.469,0.195
28.96475,1.289,0.182
28.97485,0.773,0.141
28.98500,1.340,0.186
28.99510,1.211,0.177
29.00520,1.237,0.179
29.01530,1.314,0.184
29.02540,0.928,0.155
29.03550,0.979,0.159
29.04560,1.263,0.180
29.05570,1.237,0.179
29.06580,1.237,0.179
29.07590,1.186,0.175
29.08600,0.851,0.148
29.09610,1.031,0.163
29.10620,0.902,0.152
29.11630,1.134,0.171
29.12640,0.851,0.148
29.13655,0.954,0.157
29.14665,1.186,0.175
29.15675,0.593,0.124
29.16685,1.830,0.217
29.17695,1.211,0.177
29.18705,0.773,0.141
29.19715,0.825,0.146
29.20725,1.340,0.186
29.21735,1.933,0.223
29.22745,2.577,0.258
29.23755,4.845,0.353
29.24765,1.804,0.216
29.25775,2.371,0.247
29.26785,1.031,0.163
29.27800,1.031,0.163
29.28810,1.521,0.198
29.29820,1.392,0.189
29.30830,1.005,0.161
29.31840,0.902,0.152
29.32850,0.876,0.150
29.33860,1.108,0.169
29.34870,0.979,0.159
29.35880,0.619,0.126
29.36890,1.057,0.165
29.37900,0.979,0.159
29.38910,0.876,0.150
29.39920,1.005,0.161
29.40930,1.340,0.186
29.41940,1.134,0.171
29.42955,0.619,0.126
29.43965,0.825,0.146
29.44975,1.289,0.182
29.45985,1.082,0.167
29.46995,1.057,0.165
29.48005,1.289,0.182
29.49015,0.851,0.148
29.50025,0.876,0.150
29.51035,1.160,0.173
29.52045,0.567,0.121
29.53055,0.644,0.129
29.54065,0.825,0.146
29.55075,0.696,0.134
29.56085,1.031,0.163
29.57100,1.211,0.177
29.58110,1.057,0.165
29.59120,1.005,0.161
29.60130,1.314,0.184
29.61140,0.825,0.146
29.62150,1.005,0.161
29.63160,1.005,0.161
29.64170,0.851,0.148
29.65180,0.979,0.159
29.66190,1.057,0.165
29.67200,0.851,0.148
29.68210,1.160,0.173
29.69220,0.954,0.157
29.70230,1.031,0.163
29.71245,1.160,0.173
29.72255,0.876,0.150
29.73265,0.928,0.155
29.74275,0.928,0.155
29.75285,1.160,0.173
29.76295,1.160,0.173
29.77305,0.825,0.146
29.78315,0.954,0.157
29.79325,0.876,0.150
29.80335,0.825,0.146
29.81345,0.954,0.157
29.82355,0.773,0.141
29.83365,0.825,0.146
29.84375,1.031,0.163
29.85385,0.902,0.152
29.86400,1.031,0.163
29.87410,1.134,0.171
29.88420,0.876,0.150
29.89430,1.057,0.165
29.90440,1.031,0.163
29.91450,0.851,0.148
29.92460,1.314,0.184
29.93470,0.851,0.148
29.94480,0.928,0.155
29.95490,0.954,0.157
29.96500,1.211,0.177
29.97510,1.005,0.161
29.98520,1.134,0.171
29.99530,1.186,0.175
30.00545,0.722,0.136
30.01555,1.263,0.180
30.02565,0.773,0.141
30.03575,1.366,0.188
30.04585,0.954,0.157
30.05595,1.108,0.169
30.06605,0.851,0.148
30.07615,1.237,0.179
30.08625,0.979,0.159
30.09635,1.134,0.171
30.10645,0.902,0.152
30.11655,1.443,0.193
30.12665,1.366,0.188
30.13675,0.902,0.152
30.14685,1.108,0.169
30.15700,0.799,0.143
30.16710,0.799,0.143
30.17720,1.727,0.211
30.18730,1.160,0.173
30.19740,1.392,0.189
30.20750,1.211,0.177
30.21760,1.108,0.169
30.22770,1.340,0.186
30.23780,1.211,0.177
30.24790,0.902,0.152
30.25800,1.443,0.193
30.26810,1.186,0.175
30.27820,1.211,0.177
30.28830,1.160,0.173
30.29845,1.340,0.186
30.30855,1.495,0.196
30.31865,2.010,0.228
30.32875,1.727,0.211
30.33885,1.443,0.193
30.34895,1.753,0.213
30.35905,1.727,0.211
30.36915,1.778,0.214
30.37925,1.572,0.201
30.38935,1.495,0.196
30.39945,1.366,0.188
30.40955,1.418,0.191
30.41965,1.727,0.211
30.42975,1.753,0.213
30.43990,1.624,0.205
30.45000,1.753,0.213
30.46010,1.521,0.198
30.47020,1.830,0.217
30.48030,1.649,0.206
30.49040,1.366,0.188
30.50050,1.856,0.219
30.51060,1.701,0.209
30.52070,1.572,0.201
30.53080,1.727,0.211
30.54090,1.624,0.205
30.55100,1.727,0.211
30.56110,1.753,0.213
30.57120,1.495,0.196
30.58130,1.830,0.217
30.59145,1.521,0.198
30.60155,1.959,0.225
30.61165,1.804,0.216
30.62175,2.397,0.249
30.63185,1.907,0.222
30.64195,2.088,0.232
30.65205,1.985,0.226
30.66215,1.804,0.216
30.67225,2.010,0.228
30.68235,2.010,0.228
30.69245,1.959,0.225
30.70255,1.959,0.225
30.71265,1.856,0.219
30.72275,1.778,0.214
30.73290,1.804,0.216
30.74300,2.010,0.228
30.75310,1.985,0.226
30.76320,2.165,0.236
30.77330,1.546,0.200
30.78340,2.474,0.253
30.79350,2.294,0.243
30.80360,2.655,0.262
30.81370,1.649,0.206
30.82380,1.881,0.220
30.83390,1.933,0.223
30.84400,1.907,0.222
30.85410,2.139,0.235
30.86420,2.423,0.250
30.87430,2.062,0.231
30.88445,2.010,0.228
30.89455,2.113,0.233
30.90465,2.191,0.238
30.91475,2.242,0.240
30.92485,2.113,0.233
30.93495,2.448,0.251
30.94505,2.062,0.231
30.95515,2.062,0.231
30.96525,2.113,0.233
30.97535,1.830,0.217
30.98545,2.345,0.246
30.99555,2.294,0.243
31.00565,2.423,0.250
31.01575,2.345,0.246
31.02590,2.680,0.263
31.03600,2.242,0.240
31.04610,2.268,0.242
31.05620,2.448,0.251
31.06630,2.680,0.263
31.07640,2.139,0.235
31.08650,1.985,0.226
31.09660,2.603,0.259
31.10670,3.067,0.281
31.11680,2.706,0.264
31.12690,2.577,0.258
31.13700,2.474,0.253
31.14710,2.758,0.267
31.15720,2.784,0.268
31.16735,2.938,0.275
31.17745,3.041,0.280
31.18755,3.247,0.289
31.19765,3.247,0.289
31.20775,3.170,0.286
31.21785,3.144,0.285
31.22795,3.119,0.284
31.23805,2.861,0.272
31.24815,2.603,0.259
31.25825,3.041,0.280
31.26835,2.680,0.263
31.27845,3.196,0.287
31.28855,2.912,0.274
31.29865,3.711,0.309
31.30875,2.964,0.276
31.31890,3.196,0.287
31.32900,2.887,0.273
31.33910,2.809,0.269
31.34920,3.582,0.304
31.35930,3.402,0.296
31.36940,3.351,0.294
31.37950,3.531,0.302
31.38960,3.325,0.293
31.39970,3.119,0.284
31.40980,2.835,0.270
31.41990,3.273,0.290
31.43000,3.351,0.294
31.44010,3.763,0.311
31.45020,3.351,0.294
31.46035,3.737,0.310
31.47045,3.402,0.296
31.48055,4.072,0.324
31.49065,3.505,0.301
31.50075,3.428,0.297
31.51085,3.943,0.319
31.52095,4.098,0.325
31.53105,3.428,0.297
31.54115,3.634,0.306
31.55125,3.686,0.308
31.56135,3.531,0.302
31.57145,3.660,0.307
31.58155,3.428,0.297
31.59165,3.866,0.316
31.60175,4.381,0.336
31.61190,4.124,0.326
31.62200,3.943,0.319
31.63210,3.892,0.317
31.64220,3.531,0.302
31.65230,4.253,0.331
31.66240,3.634,0.306
31.67250,4.253,0.331
31.68260,4.098,0.325
31.69270,4.407,0.337
31.70280,3.969,0.320
31.71290,4.407,0.337
31.72300,4.330,0.334
31.73310,4.510,0.341
31.74320,4.072,0.324
31.75335,4.948,0.357
31.76345,4.072,0.324
31.77355,3.918,0.318
31.78365,4.407,0.337
31.79375,4.278,0.332
31.80385,4.691,0.348
31.81395,4.716,0.349
31.82405,4.588,0.344
31.83415,4.716,0.349
31.84425,4.845,0.353
31.85435,4.562,0.343
31.86445,4.871,0.354
31.87455,5.206,0.366
31.88465,4.536,0.342
31.89480,4.227,0.330
31.90490,5.052,0.361
31.91500,5.284,0.369
31.92510,5.026,0.360
31.93520,5.619,0.381
31.94530,5.361,0.372
31.95540,5.026,0.360
31.96550,4.381,0.336
31.97560,5.309,0.370
31.98570,5.722,0.384
31.99580,5.696,0.383
32.00590,5.490,0.376
32.01600,4.897,0.355
32.02610,5.309,0.370
32.03620,6.211,0.400
32.04635,5.696,0.383
32.05645,5.851,0.388
32.06655,5.799,0.387
32.07665,6.082,0.396
32.08675,6.546,0.411
32.09685,6.186,0.399
32.10695,6.366,0.405
32.11705,6.366,0.405
32.12715,6.933,0.423
32.13725,6.366,0.405
32.14735,6.649,0.414
32.15745,6.521,0.410
32.16755,6.881,0.421
32.17765,6.572,0.412
32.18780,7.139,0.429
32.19790,7.088,0.427
32.20800,7.371,0.436
32.21810,6.521,0.410
32.22820,7.500,0.440
32.23830,7.577,0.442
32.24840,7.835,0.449
32.25850,7.371,0.436
32.26860,7.912,0.452
32.27870,8.093,0.457
32.28880,8.969,0.481
32.29890,8.505,0.468
32.30900,8.892,0.479
32.31910,9.072,0.484
32.32920,9.794,0.502
32.33935,9.871,0.504
32.34945,10.799,0.528
32.35955,10.387,0.517
32.36965,10.722,0.526
32.37975,10.722,0.526
32.38985,11.005,0.533
32.39995,10.902,0.530
32.41005,11.985,0.556
32.42015,11.675,0.549
32.43025,13.247,0.584
32.44035,13.557,0.591
32.45045,15.593,0.634
32.46055,15.490,0.632
32.47065,15.619,0.634
32.48080,20.490,0.727
32.49090,22.680,0.765
32.50100,30.000,0.879
32.51110,36.418,0.969
32.52120,45.696,1.085
32.53130,52.036,1.158
32.54140,59.716,1.241
32.55150,68.479,1.329
32.56160,71.959,1.362
32.57170,75.232,1.392
32.58180,75.464,1.395
32.59190,76.340,1.403
32.60200,78.144,1.419
32.61210,83.454,1.467
32.62225,92.835,1.547
32.63235,110.412,1.687
32.64245,129.433,1.826
32.65255,163.479,2.053
32.66265,232.964,2.450
32.67275,389.742,3.169
32.68285,752.603,4.404
32.69295,1583.814,6.389
32.70305,3065.361,8.888
32.71315,3578.041,9.603
32.72325,2161.624,7.464
32.73335,904.304,4.828
32.74345,444.691,3.385
32.75355,307.191,2.814
32.76365,326.804,2.902
32.77380,490.696,3.556
32.78390,902.345,4.822
32.79400,1678.273,6.577
32.80410,2004.407,7.187
32.81420,1336.675,5.869
32.82430,599.381,3.930
32.83440,290.593,2.737
32.84450,181.701,2.164
32.85460,135.284,1.867
32.86470,109.768,1.682
32.87480,93.505,1.552
32.88490,77.165,1.410
32.89500,65.438,1.299
32.90510,54.562,1.186
32.91525,48.015,1.112
32.92535,46.263,1.092
32.93545,42.268,1.044
32.94555,42.320,1.044
32.95565,38.866,1.001
32.96575,33.711,0.932
32.97585,28.969,0.864
32.98595,25.464,0.810
32.99605,21.701,0.748
33.00615,18.840,0.697
33.01625,17.371,0.669
33.02635,15.954,0.641
33.03645,15.077,0.623
33.04655,14.974,0.621
33.05670,14.639,0.614
33.06680,13.763,0.596
33.07690,13.608,0.592
33.08700,13.454,0.589
33.09710,11.031,0.533
33.10720,12.397,0.565
33.11730,12.603,0.570
33.12740,11.546,0.546
33.13750,11.778,0.551
33.14760,11.057,0.534
33.15770,11.237,0.538
33.16780,11.340,0.541
33.17790,10.979,0.532
33.18800,9.046,0.483
33.19810,9.948,0.506
33.20825,9.639,0.498
33.21835,10.155,0.512
33.22845,9.716,0.500
33.23855,9.871,0.504
33.24865,9.716,0.500
33.25875,8.454,0.467
33.26885,8.737,0.475
33.27895,8.892,0.479
33.28905,9.175,0.486
33.29915,8.247,0.461
33.30925,9.278,0.489
33.31935,7.655,0.444
33.32945,7.577,0.442
33.33955,7.552,0.441
33.34970,8.067,0.456
33.35980,7.784,0.448
33.36990,7.887,0.451
33.38000,7.191,0.430
33.39010,7.320,0.434
33.40020,6.830,0.420
33.41030,6.804,0.419
33.42040,7.242,0.432
33.43050,6.727,0.416
33.44060,6.366,0.405
33.45070,6.701,0.416
33.46080,6.598,0.412
33.47090,6.753,0.417
33.48100,6.521,0.410
33.49110,6.392,0.406
33.50125,6.057,0.395
33.51135,6.082,0.396
33.52145,6.727,0.416
33.53155,5.747,0.385
33.54165,6.649,0.414
33.55175,5.876,0.389
33.56185,6.727,0.416
33.57195,5.876,0.389
33.58205,5.876,0.389
33.59215,6.082,0.396
33.60225,5.902,0.390
33.61235,6.366,0.405
33.62245,5.825,0.387
33.63255,5.619,0.381
33.64270,5.567,0.379
33.65280,4.923,0.356
33.66290,5.541,0.378
33.67300,5.902,0.390
33.68310,5.129,0.364
33.69320,5.155,0.364
33.70330,5.077,0.362
33.71340,4.974,0.358
33.72350,5.052,0.361
33.73360,4.691,0.348
33.74370,5.361,0.372
33.75380,5.155,0.364
33.76390,5.026,0.360
33.77400,4.794,0.351
33.78415,5.670,0.382
33.79425,5.000,0.359
33.80435,5.206,0.366
33.81445,5.026,0.360
33.82455,4.407,0.337
33.83465,5.284,0.369
33.84475,4.407,0.337
33.85485,4.072,0.324
33.86495,4.871,0.354
33.87505,4.871,0.354
33.88515,3.711,0.309
33.89525,4.536,0.342
33.90535,6.830,0.420
33.91545,10.644,0.524
33.92555,11.134,0.536
33.93570,7.345,0.435
33.94580,6.005,0.393
33.95590,4.742,0.350
33.96600,4.716,0.349
33.97610,3.505,0.301
33.98620,4.562,0.343
33.99630,4.562,0.343
34.00640,3.866,0.316
34.01650,4.278,0.332
34.02660,4.098,0.325
34.03670,4.098,0.325
34.04680,4.124,0.326
34.05690,3.918,0.318
34.06700,3.686,0.308
34.07715,3.969,0.320
34.08725,3.866,0.316
34.09735,3.943,0.319
34.10745,4.175,0.328
34.11755,3.995,0.321
34.12765,3.918,0.318
34.13775,3.634,0.306
34.14785,3.789,0.312
34.15795,3.969,0.320
34.16805,3.995,0.321
34.17815,4.098,0.325
34.18825,3.763,0.311
34.19835,3.892,0.317
34.20845,4.149,0.327
34.21855,3.789,0.312
34.22870,4.381,0.336
34.23880,3.892,0.317
34.24890,3.660,0.307
34.25900,3.918,0.318
34.26910,3.840,0.315
34.27920,3.737,0.310
34.28930,3.505,0.301
34.29940,3.067,0.281
34.30950,3.557,0.303
34.31960,3.814,0.314
34.32970,3.067,0.281
34.33980,3.531,0.302
34.34990,3.325,0.293
34.36000,3.608,0.305
34.37015,3.660,0.307
34.38025,3.015,0.279
34.39035,3.660,0.307
34.40045,3.479,0.299
34.41055,3.299,0.292
34.42065,3.325,0.293
34.43075,3.325,0.293
34.44085,3.866,0.316
34.45095,3.119,0.284
34.46105,3.402,0.296
34.47115,3.325,0.293
34.48125,3.325,0.293
34.49135,3.170,0.286
34.50145,2.964,0.276
34.51160,3.582,0.304
34.52170,3.067,0.281
34.53180,3.170,0.286
34.54190,3.376,0.295
34.55200,3.144,0.285
34.56210,3.479,0.299
34.57220,3.454,0.298
34.58230,3.144,0.285
34.59240,3.041,0.280
34.60250,3.814,0.314
34.61260,3.479,0.299
34.62270,3.222,0.288
34.63280,2.938,0.275
34.64290,2.809,0.269
34.65300,3.119,0.284
34.66315,3.015,0.279
34.67325,3.041,0.280
34.68335,3.247,0.289
34.69345,2.732,0.265
34.70355,2.706,0.264
34.71365,2.809,0.269
34.72375,2.629,0.260
34.73385,2.809,0.269
34.74395,2.990,0.278
34.75405,2.577,0.258
34.76415,3.041,0.280
34.77425,3.247,0.289
34.78435,3.273,0.290
34.79445,2.680,0.263
34.80460,3.196,0.287
34.81470,2.732,0.265
34.82480,2.758,0.267
34.83490,2.500,0.254
34.84500,2.552,0.256
34.85510,2.938,0.275
34.86520,3.067,0.281
34.87530,2.758,0.267
34.88540,3.119,0.284
34.89550,2.500,0.254
34.90560,2.938,0.275
34.91570,2.887,0.273
34.92580,2.809,0.269
34.93590,2.371,0.247
34.94600,2.732,0.265
34.95615,2.835,0.270
34.96625,2.655,0.262
34.97635,2.500,0.254
34.98645,2.835,0.270
34.99655,2.732,0.265
35.00665,3.247,0.289
35.01675,2.912,0.274
35.02685,2.758,0.267
35.03695,2.809,0.269
35.04705,3.067,0.281
35.05715,2.758,0.267
35.06725,2.706,0.264
35.07735,3.015,0.279
35.08745,2.887,0.273
35.09760,2.861,0.272
35.10770,2.603,0.259
35.11780,2.448,0.251
35.12790,2.577,0.258
35.13800,2.964,0.276
35.14810,2.680,0.263
35.15820,2.139,0.235
35.16830,2.474,0.253
35.17840,2.216,0.239
35.18850,2.345,0.246
35.19860,2.964,0.276
35.20870,2.268,0.242
35.21880,2.474,0.253
35.22890,2.990,0.278
35.23905,2.784,0.268
35.24915,3.015,0.279
35.25925,2.397,0.249
35.26935,2.629,0.260
35.27945,2.732,0.265
35.28955,2.500,0.254
35.29965,2.139,0.235
35.30975,1.985,0.226
35.31985,2.732,0.265
35.32995,2.113,0.233
35.34005,2.268,0.242
35.35015,2.809,0.269
35.36025,2.526,0.255
35.37035,2.345,0.246
35.38045,3.093,0.282
35.39060,2.423,0.250
35.40070,2.423,0.250
35.41080,2.809,0.269
35.42090,2.500,0.254
35.43100,3.015,0.279
35.44110,2.371,0.247
35.45120,2.500,0.254
35.46130,2.732,0.265
35.47140,3.531,0.302
35.48150,2.706,0.264
35.49160,2.835,0.270
35.50170,2.320,0.245
35.51180,2.938,0.275
35.52190,2.397,0.249
35.53205,2.474,0.253
35.54215,2.500,0.254
35.55225,2.912,0.274
35.56235,2.964,0.276
35.57245,2.448,0.251
